Jaar/Maand,Dag,Productgroep,Product,Prijs incl. BTW
aug22,08aug22,Benzines,Benzine 98 RON E10 (€/L),2.047
aug22,08aug22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.947
aug22,08aug22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.91
aug22,08aug22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.923
aug22,08aug22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.973
aug22,08aug22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.617
aug22,08aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.182
aug22,08aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.214
aug22,08aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.16
aug22,08aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.192
aug22,08aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.187
aug22,08aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.219
aug22,08aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.32
aug22,08aug22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.165
aug22,08aug22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.197
aug22,08aug22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.302
aug22,08aug22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.295
aug22,08aug22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.263
aug22,08aug22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.398
aug22,08aug22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.346
aug22,08aug22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.314
aug22,08aug22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.449
aug22,08aug22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.792
aug22,08aug22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.867
aug22,08aug22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.74
aug22,08aug22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.87
aug22,08aug22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.795
aug22,08aug22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),770.84
aug22,09aug22,Benzines,Benzine 95 RON E5 (€/L),1.907
aug22,09aug22,Benzines,Benzine 95 RON E10 (€/L),1.807
aug22,09aug22,Benzines,Benzine 98 RON E5 (€/L),2.085
aug22,09aug22,Benzines,Benzine 98 RON E10 (€/L),2.047
aug22,09aug22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.947
aug22,09aug22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.91
aug22,09aug22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.923
aug22,09aug22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.973
aug22,09aug22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.617
aug22,09aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.158
aug22,09aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.19
aug22,09aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.135
aug22,09aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.167
aug22,09aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.163
aug22,09aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.194
aug22,09aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.295
aug22,09aug22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.14
aug22,09aug22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.172
aug22,09aug22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.278
aug22,09aug22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.295
aug22,09aug22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.263
aug22,09aug22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.398
aug22,09aug22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.346
aug22,09aug22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.314
aug22,09aug22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.449
aug22,09aug22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.792
aug22,09aug22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.867
aug22,09aug22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.74
aug22,09aug22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.87
aug22,09aug22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.795
aug22,09aug22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),770.84
aug22,10aug22,Benzines,Benzine 95 RON E5 (€/L),1.907
aug22,10aug22,Benzines,Benzine 95 RON E10 (€/L),1.807
aug22,10aug22,Benzines,Benzine 98 RON E5 (€/L),2.085
aug22,10aug22,Benzines,Benzine 98 RON E10 (€/L),2.047
aug22,10aug22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.947
aug22,10aug22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.91
aug22,10aug22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.923
aug22,10aug22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.973
aug22,10aug22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.617
aug22,10aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.126
aug22,10aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.158
aug22,10aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.103
aug22,10aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.135
aug22,10aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.131
aug22,10aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.163
aug22,10aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.264
aug22,10aug22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.107
aug22,10aug22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.139
aug22,10aug22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.245
aug22,10aug22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.295
aug22,10aug22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.263
aug22,10aug22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.398
aug22,10aug22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.346
aug22,10aug22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.314
aug22,10aug22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.449
aug22,10aug22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.792
aug22,10aug22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.867
aug22,10aug22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.74
aug22,10aug22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.87
aug22,10aug22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.795
aug22,10aug22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),770.84
aug22,11aug22,Benzines,Benzine 95 RON E5 (€/L),1.823
aug22,11aug22,Benzines,Benzine 95 RON E10 (€/L),1.771
aug22,11aug22,Benzines,Benzine 98 RON E5 (€/L),1.962
aug22,11aug22,Benzines,Benzine 98 RON E10 (€/L),1.9
aug22,11aug22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.932
aug22,11aug22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.905
aug22,11aug22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.936
aug22,11aug22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.019
aug22,11aug22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
aug22,11aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.167
aug22,11aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.199
aug22,11aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.144
aug22,11aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.176
aug22,11aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.172
aug22,11aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.204
aug22,11aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.305
aug22,11aug22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.146
aug22,11aug22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.178
aug22,11aug22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.284
aug22,11aug22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.295
aug22,11aug22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.263
aug22,11aug22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.398
aug22,11aug22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.346
aug22,11aug22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.314
aug22,11aug22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.449
aug22,11aug22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.792
aug22,11aug22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.867
aug22,11aug22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.74
aug22,11aug22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.87
aug22,11aug22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.795
aug22,11aug22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),753.48
aug22,12aug22,Benzines,Benzine 95 RON E5 (€/L),1.823
aug22,12aug22,Benzines,Benzine 95 RON E10 (€/L),1.771
aug22,12aug22,Benzines,Benzine 98 RON E5 (€/L),1.962
aug22,12aug22,Benzines,Benzine 98 RON E10 (€/L),1.9
aug22,12aug22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.932
aug22,12aug22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.905
aug22,12aug22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.936
aug22,12aug22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.019
aug22,12aug22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
aug22,12aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.16
aug22,12aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.192
aug22,12aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.138
aug22,12aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.169
aug22,12aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.165
aug22,12aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.197
aug22,12aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.298
aug22,12aug22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.138
aug22,12aug22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.17
aug22,12aug22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.276
aug22,12aug22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.272
aug22,12aug22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.24
aug22,12aug22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.375
aug22,12aug22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.322
aug22,12aug22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.29
aug22,12aug22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.425
aug22,12aug22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.792
aug22,12aug22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.867
aug22,12aug22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.74
aug22,12aug22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.87
aug22,12aug22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.795
aug22,12aug22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),753.48
aug22,13aug22,Benzines,Benzine 95 RON E5 (€/L),1.823
aug22,13aug22,Benzines,Benzine 95 RON E10 (€/L),1.771
aug22,13aug22,Benzines,Benzine 98 RON E5 (€/L),1.962
aug22,13aug22,Benzines,Benzine 98 RON E10 (€/L),1.9
aug22,13aug22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.932
aug22,13aug22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.905
aug22,13aug22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.936
aug22,13aug22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.019
aug22,13aug22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
aug22,13aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.185
aug22,13aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.217
aug22,13aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.162
aug22,13aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.194
aug22,13aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.19
aug22,13aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.222
aug22,13aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.322
aug22,13aug22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.163
aug22,13aug22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.195
aug22,13aug22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.3
aug22,13aug22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.272
aug22,13aug22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.24
aug22,13aug22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.375
aug22,13aug22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.322
aug22,13aug22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.29
aug22,13aug22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.425
aug22,13aug22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.792
aug22,13aug22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.867
aug22,13aug22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.74
aug22,13aug22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.87
aug22,13aug22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.795
aug22,13aug22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),753.48
aug22,14aug22,Benzines,Benzine 95 RON E5 (€/L),1.823
aug22,14aug22,Benzines,Benzine 95 RON E10 (€/L),1.771
aug22,14aug22,Benzines,Benzine 98 RON E5 (€/L),1.962
aug22,14aug22,Benzines,Benzine 98 RON E10 (€/L),1.9
aug22,14aug22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.932
aug22,14aug22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.905
aug22,14aug22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.936
aug22,14aug22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.019
aug22,14aug22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
aug22,14aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.185
aug22,14aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.217
aug22,14aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.162
aug22,14aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.194
aug22,14aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.19
aug22,14aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.222
aug22,14aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.322
aug22,14aug22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.163
aug22,14aug22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.195
aug22,14aug22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.3
aug22,14aug22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.272
aug22,14aug22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.24
aug22,14aug22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.375
aug22,14aug22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.322
aug22,14aug22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.29
aug22,14aug22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.425
aug22,14aug22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.792
aug22,14aug22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.867
aug22,14aug22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.74
aug22,14aug22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.87
aug22,14aug22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.795
aug22,14aug22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),753.48
aug22,15aug22,Benzines,Benzine 95 RON E5 (€/L),1.823
aug22,15aug22,Benzines,Benzine 95 RON E10 (€/L),1.771
aug22,15aug22,Benzines,Benzine 98 RON E5 (€/L),1.962
aug22,15aug22,Benzines,Benzine 98 RON E10 (€/L),1.9
aug22,15aug22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.932
aug22,15aug22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.905
aug22,15aug22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.936
aug22,15aug22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.019
aug22,15aug22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
aug22,15aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.185
aug22,15aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.217
aug22,15aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.162
aug22,15aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.194
aug22,15aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.19
aug22,15aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.222
aug22,15aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.322
aug22,15aug22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.163
aug22,15aug22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.195
aug22,15aug22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.3
aug22,15aug22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.272
aug22,15aug22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.24
aug22,15aug22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.375
aug22,15aug22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.322
aug22,15aug22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.29
aug22,15aug22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.425
aug22,15aug22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.792
aug22,15aug22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.867
aug22,15aug22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.74
aug22,15aug22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.87
aug22,15aug22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.795
aug22,15aug22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),753.48
aug22,16aug22,Benzines,Benzine 95 RON E5 (€/L),1.823
aug22,16aug22,Benzines,Benzine 95 RON E10 (€/L),1.771
aug22,16aug22,Benzines,Benzine 98 RON E5 (€/L),1.962
aug22,16aug22,Benzines,Benzine 98 RON E10 (€/L),1.9
aug22,16aug22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.932
aug22,16aug22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.905
aug22,16aug22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.936
aug22,16aug22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.019
aug22,16aug22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
aug22,16aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.185
aug22,16aug22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.217
aug22,16aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.162
aug22,16aug22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.194
aug22,16aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.19
aug22,16aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.222
aug22,16aug22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.322
aug22,16aug22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.163
aug22,16aug22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.195
aug22,16aug22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.3
aug22,16aug22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.272
aug22,16aug22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.24
aug22,16aug22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.375
aug22,16aug22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.322
aug22,16aug22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.29
aug22,16aug22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.425
aug22,16aug22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.792
aug22,16aug22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.867
aug22,16aug22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.74
aug22,16aug22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.87
aug22,16aug22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.795
aug22,16aug22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),753.48
aug22,17aug22,Benzines,Benzine 95 RON E5 (€/L),1.823
aug22,17aug22,Benzines,Benzine 95 RON E10 (€/L),1.771
aug22,17aug22,Benzines,Benzine 98 RON E5 (€/L),1.962
